,assembly,binner,Category,% of Plasmids (>50% coverage)
0,idba_ud,concoct,Assembled,27.692307692307693
1,idba_ud,dastool,Assembled,27.692307692307693
2,idba_ud,maxbin2,Assembled,27.692307692307693
3,idba_ud,metabat2,Assembled,27.692307692307693
4,megahit,concoct,Assembled,36.92307692307693
5,megahit,dastool,Assembled,36.92307692307693
6,megahit,maxbin2,Assembled,36.92307692307693
7,megahit,metabat2,Assembled,36.92307692307693
8,metaspades,concoct,Assembled,66.15384615384615
9,metaspades,dastool,Assembled,66.15384615384615
10,metaspades,maxbin2,Assembled,66.15384615384615
11,metaspades,metabat2,Assembled,66.15384615384615
12,idba_ud,concoct,Binned,27.692307692307693
13,idba_ud,dastool,Binned,4.615384615384616
14,idba_ud,maxbin2,Binned,27.692307692307693
15,idba_ud,metabat2,Binned,6.153846153846154
16,megahit,concoct,Binned,36.92307692307693
17,megahit,dastool,Binned,6.153846153846154
18,megahit,maxbin2,Binned,36.92307692307693
19,megahit,metabat2,Binned,3.076923076923077
20,metaspades,concoct,Binned,66.15384615384615
21,metaspades,dastool,Binned,18.461538461538463
22,metaspades,maxbin2,Binned,64.61538461538461
23,metaspades,metabat2,Binned,6.153846153846154
24,idba_ud,concoct,Correctly Binned,7.6923076923076925
25,idba_ud,dastool,Correctly Binned,1.5384615384615385
26,idba_ud,maxbin2,Correctly Binned,3.076923076923077
27,idba_ud,metabat2,Correctly Binned,4.615384615384616
28,megahit,concoct,Correctly Binned,12.307692307692308
29,megahit,dastool,Correctly Binned,6.153846153846154
30,megahit,maxbin2,Correctly Binned,13.846153846153847
31,megahit,metabat2,Correctly Binned,3.076923076923077
32,metaspades,concoct,Correctly Binned,29.230769230769234
33,metaspades,dastool,Correctly Binned,12.307692307692308
34,metaspades,maxbin2,Correctly Binned,21.53846153846154
35,metaspades,metabat2,Correctly Binned,4.615384615384616
