manuscript_id	detagged_id	standard_id	short_id
doi:10.1001/jama.2013.3231	doi:10.1001/jama.2013.3231	doi:10.1001/jama.2013.3231	khJQfjDf
doi:10.1016/j.cell.2014.08.032	doi:10.1016/j.cell.2014.08.032	doi:10.1016/j.cell.2014.08.032	rwhLEYRY
doi:10.1016/j.mib.2007.08.009	doi:10.1016/j.mib.2007.08.009	doi:10.1016/j.mib.2007.08.009	QSe5BqFk
doi:10.1016/j.plasmid.2015.01.001	doi:10.1016/j.plasmid.2015.01.001	doi:10.1016/j.plasmid.2015.01.001	17U91060Y
doi:10.1038/nature02340	doi:10.1038/nature02340	doi:10.1038/nature02340	F7RexqdF
doi:10.1038/nature10388	doi:10.1038/nature10388	doi:10.1038/nature10388	2xaXclNM
doi:10.1038/nature14486	doi:10.1038/nature14486	doi:10.1038/nature14486	4rsFboY4
doi:10.1038/nbt.2676	doi:10.1038/nbt.2676	doi:10.1038/nbt.2676	93ojQnSg
doi:10.1038/nbt.3935	doi:10.1038/nbt.3935	doi:10.1038/nbt.3935	7RV1Ygsv
doi:10.1038/nmeth.1923	doi:10.1038/nmeth.1923	doi:10.1038/nmeth.1923	PiS0h6Mu
doi:10.1038/nmeth.3176	doi:10.1038/nmeth.3176	doi:10.1038/nmeth.3176	4R96QRcV
doi:10.1038/nmeth.4458	doi:10.1038/nmeth.4458	doi:10.1038/nmeth.4458	lsbnKJf8
doi:10.1038/nrg3962	doi:10.1038/nrg3962	doi:10.1038/nrg3962	1Af4oXwEX
doi:10.1038/nrmicro2350	doi:10.1038/nrmicro2350	doi:10.1038/nrmicro2350	DET3tBYj
doi:10.1038/s41559-016-0010	doi:10.1038/s41559-016-0010	doi:10.1038/s41559-016-0010	qtpTcNWp
doi:10.1038/s41564-017-0012-7	doi:10.1038/s41564-017-0012-7	doi:10.1038/s41564-017-0012-7	wrBRBdFb
doi:10.1038/s41564-018-0171-1	doi:10.1038/s41564-018-0171-1	doi:10.1038/s41564-018-0171-1	DfIRBmdF
doi:10.1038/s41564-019-0449-y	doi:10.1038/s41564-019-0449-y	doi:10.1038/s41564-019-0449-y	d5Hh0941
doi:10.1038/s41586-018-0338-1	doi:10.1038/s41586-018-0338-1	doi:10.1038/s41586-018-0338-1	buqrbdBh
doi:10.1073/pnas.202488399	doi:10.1073/pnas.202488399	doi:10.1073/pnas.202488399	8PLOeAH6
doi:10.1093/bib/bby042	doi:10.1093/bib/bby042	doi:10.1093/bib/bby042	5g9Xc4ot
doi:10.1093/bioinformatics/btq249	doi:10.1093/bioinformatics/btq249	doi:10.1093/bioinformatics/btq249	19bHWbO47
doi:10.1093/bioinformatics/btq299	doi:10.1093/bioinformatics/btq299	doi:10.1093/bioinformatics/btq299	QK9dmRUA
doi:10.1093/bioinformatics/btr708	doi:10.1093/bioinformatics/btr708	doi:10.1093/bioinformatics/btr708	znONJtTo
doi:10.1093/bioinformatics/bts174	doi:10.1093/bioinformatics/bts174	doi:10.1093/bioinformatics/bts174	a4mT7fuU
doi:10.1093/bioinformatics/btt403	doi:10.1093/bioinformatics/btt403	doi:10.1093/bioinformatics/btt403	77xWEk9S
doi:10.1093/bioinformatics/btv033	doi:10.1093/bioinformatics/btv033	doi:10.1093/bioinformatics/btv033	1EUV0Ejkr
doi:10.1093/bioinformatics/btv638	doi:10.1093/bioinformatics/btv638	doi:10.1093/bioinformatics/btv638	sG4CX8Uj
doi:10.1093/bioinformatics/btv697	doi:10.1093/bioinformatics/btv697	doi:10.1093/bioinformatics/btv697	TeRvtMCl
doi:10.1093/bioinformatics/btw290	doi:10.1093/bioinformatics/btw290	doi:10.1093/bioinformatics/btw290	WRoCf6pg
doi:10.1093/bioinformatics/bty095	doi:10.1093/bioinformatics/bty095	doi:10.1093/bioinformatics/bty095	M1pdcdMy
doi:10.1093/gigascience/giy069	doi:10.1093/gigascience/giy069	doi:10.1093/gigascience/giy069	Y8sHlHi
doi:10.1093/gigascience/giz043	doi:10.1093/gigascience/giz043	doi:10.1093/gigascience/giz043	U4vhNZoB
doi:10.1093/molbev/msp281	doi:10.1093/molbev/msp281	doi:10.1093/molbev/msp281	ps1aOiRU
doi:10.1093/nar/gkv401	doi:10.1093/nar/gkv401	doi:10.1093/nar/gkv401	4eEyIkDg
doi:10.1093/nar/gkw1004	doi:10.1093/nar/gkw1004	doi:10.1093/nar/gkw1004	1ByMfX8Y1
doi:10.1093/nar/gky1080	doi:10.1093/nar/gky1080	doi:10.1093/nar/gky1080	pYB1SP5
doi:10.1099/mgen.0.000128	doi:10.1099/mgen.0.000128	doi:10.1099/mgen.0.000128	12zFifp5x
doi:10.1101/489443	doi:10.1101/489443	doi:10.1101/489443	Rk2NATlI
doi:10.1101/672295	doi:10.1101/672295	doi:10.1101/672295	L09Dmaq3
doi:10.1101/gr.213959.116	doi:10.1101/gr.213959.116	doi:10.1101/gr.213959.116	KP5SjPXN
doi:10.1128/AAC.00235-15	doi:10.1128/AAC.00235-15	doi:10.1128/aac.00235-15	Z1irb7eF
doi:10.1186/1471-2105-10-421	doi:10.1186/1471-2105-10-421	doi:10.1186/1471-2105-10-421	nEsJGUWa
doi:10.1186/1471-2105-11-119	doi:10.1186/1471-2105-11-119	doi:10.1186/1471-2105-11-119	lX665mdh
doi:10.1186/1471-2105-5-22	doi:10.1186/1471-2105-5-22	doi:10.1186/1471-2105-5-22	19UeQywMr
doi:10.1186/s12864-015-1419-2	doi:10.1186/s12864-015-1419-2	doi:10.1186/s12864-015-1419-2	OoKZ0WcH
doi:10.1186/s12864-017-3918-9	doi:10.1186/s12864-017-3918-9	doi:10.1186/s12864-017-3918-9	f0X2CPKM
doi:10.1186/s12866-019-1500-0	doi:10.1186/s12866-019-1500-0	doi:10.1186/s12866-019-1500-0	1759XyDVi
doi:10.1371/journal.pone.0008094	doi:10.1371/journal.pone.0008094	doi:10.1371/journal.pone.0008094	LxGqo7iq
doi:10.3389/fmicb.2016.00173	doi:10.3389/fmicb.2016.00173	doi:10.3389/fmicb.2016.00173	x7HhCKyS
doi:10.7287/peerj.preprints.27522v1	doi:10.7287/peerj.preprints.27522v1	doi:10.7287/peerj.preprints.27522v1	b2WO18xh
pmid:2066334	pmid:2066334	pmid:2066334	Trbw5ZnC
pmid:26603922	pmid:26603922	pmid:26603922	X9j9vETu
url:sickle	url:sickle	url:sickle	1CBlSILo4
